epoch,train_loss,valid_loss,validation,targeted_validation,div_metric,entropy,fool_loss,time
0,10.704648,10.911853,0.000000,0.000000,31.000000,5.000000,10.911853,00:03
1,10.408278,10.861231,0.000000,0.000000,31.000000,5.000000,10.861231,00:03
