epoch,train_loss,valid_loss,validation,fool_loss,time
0,10.704438,10.720067,0.593000,10.720067,03:34
1,10.234767,10.338251,0.654000,10.338252,03:35
2,9.938104,10.301215,0.658000,10.301215,03:34
3,9.852667,10.143526,0.652000,10.143524,03:35
4,9.826005,10.181316,0.648000,10.181314,03:35
5,9.751425,9.919850,0.653000,9.919854,03:34
