epoch,train_loss,valid_loss,validation,fool_loss,time
0,10.710687,10.730630,0.606000,10.730631,03:34
1,10.273580,10.288630,0.651000,10.288630,03:36
2,10.003047,10.259997,0.685000,10.259998,03:35
3,9.904944,9.988018,0.695000,9.988018,03:32
4,9.620660,9.790552,0.683000,9.790552,03:33
5,9.576993,9.777003,0.692000,9.777003,03:33
