epoch,train_loss,valid_loss,validation,fool_loss,time
0,10.546849,10.741065,0.637000,10.741064,03:49
1,10.228312,10.391493,0.667000,10.391494,03:39
2,9.972311,10.280332,0.676000,10.280334,03:34
3,9.986483,10.173415,0.690000,10.173415,03:34
4,9.807304,9.885645,0.688000,9.885645,03:36
5,9.705038,9.954535,0.705000,9.954536,03:34
