epoch,train_loss,valid_loss,validation,targeted_validation,div_metric,entropy,fool_loss,time
0,13.532448,13.632982,0.663000,0.000000,827.000000,9.710235,13.632983,06:06
1,12.646826,12.881598,0.719000,0.000000,375.750000,7.556483,12.881598,06:05
2,12.297809,12.554270,0.724000,0.000000,348.000000,7.504410,12.554269,06:03
