epoch,train_loss,valid_loss,validation,targeted_validation,div_metric,entropy,fool_loss,time
0,13.973504,14.136309,0.631000,0.000000,827.000000,9.710235,14.136309,06:03
1,13.225086,13.514774,0.665000,0.000000,492.750000,8.510572,13.514775,06:07
2,12.421429,12.673741,0.714000,0.001000,544.000000,8.798288,12.673743,06:07
