epoch,train_loss,valid_loss,validation,div_metric,fool_loss,div_loss,time
0,1.555048,1.599627,0.561000,770.500000,0.599775,0.999851,04:38
1,1.489800,1.530246,0.598000,482.500000,0.530344,0.999902,04:37
2,1.295186,1.339430,0.710000,442.250000,0.340072,0.999358,04:45
