epoch,train_loss,valid_loss,validation,div_metric,fool_loss,div_loss,time
0,1.758588,1.814586,0.401000,775.750000,0.814665,0.999920,04:38
1,1.370093,1.384729,0.662000,626.250000,0.385251,0.999478,04:37
2,1.138390,1.183537,0.640000,399.000000,0.443606,0.739931,04:37
