epoch,train_loss,valid_loss,validation,div_metric,fool_loss,div_loss,time
0,1.571536,1.631485,0.536000,774.250000,0.631523,0.999962,04:29
1,1.518212,1.599976,0.558000,503.750000,0.600011,0.999964,04:37
2,1.537811,1.600393,0.553000,474.250000,0.600453,0.999939,04:39
