epoch,train_loss,valid_loss,validation,div_metric,fool_loss,div_loss,time
0,1.615527,1.661942,0.481000,773.000000,0.661947,0.999995,04:38
1,1.574195,1.660346,0.478000,546.000000,0.660595,0.999751,04:51
2,1.643174,1.651338,0.487000,551.000000,0.651339,1.000000,04:42
