epoch,train_loss,valid_loss,validation,fool_loss,time
0,10.676715,10.714426,0.629000,10.714425,03:47
1,10.376349,10.493862,0.647000,10.493862,03:33
2,10.066933,10.447284,0.661000,10.447285,03:34
3,10.125536,10.213342,0.670000,10.213342,03:35
4,9.947161,10.356217,0.666000,10.356215,03:36
5,9.802729,10.059759,0.665000,10.059759,03:35
