epoch,train_loss,valid_loss,validation,fool_loss,time
0,10.589543,10.965261,0.636000,10.965261,03:34
1,10.067696,10.280648,0.689000,10.280648,03:48
2,9.985600,10.078007,0.703000,10.078006,03:34
3,9.804490,10.007776,0.706000,10.007774,03:34
4,9.594174,9.837607,0.710000,9.837608,03:33
5,9.522990,9.656361,0.715000,9.656363,03:34
