epoch,train_loss,valid_loss,validation,targeted_validation,div_metric,entropy,fool_loss,time
0,9.186063,9.233644,0.467000,0.000000,771.750000,0.500000,9.233644,04:24
1,9.160513,9.231894,0.478000,0.000000,572.500000,0.500000,9.231894,04:26
2,8.782811,8.860923,0.569000,0.001000,559.750000,0.500000,8.860921,04:24
