epoch,train_loss,valid_loss,validation,targeted_validation,div_metric,entropy,fool_loss,time
0,9.124089,9.008183,0.491000,0.000000,776.000000,0.500000,9.008182,04:26
1,8.645453,8.661365,0.594000,0.000000,556.500000,0.500000,8.661365,04:33
2,8.346317,8.480796,0.669000,0.002000,523.750000,0.500000,8.480796,04:34
