epoch,train_loss,valid_loss,validation,targeted_validation,div_metric,entropy,fool_loss,time
0,10.977050,11.037934,0.899000,0.000000,808.000000,9.664195,11.037934,06:06
1,9.879503,10.181979,0.911000,0.000000,152.250000,5.880465,10.181978,06:11
2,9.406730,9.641173,0.910000,0.000000,220.250000,6.532165,9.641175,06:09
