epoch,train_loss,valid_loss,validation,targeted_validation,div_metric,entropy,fool_loss,time
0,12.168232,12.200938,0.759000,0.000000,809.000000,9.666196,12.200937,06:15
1,10.974638,11.116130,0.773000,0.000000,379.000000,8.086468,11.116130,06:10
2,10.250204,10.398396,0.807000,0.001000,381.750000,8.022818,10.398396,06:07
